i	mc_beam_e	mc_beam_m	miss_pt	miss_theta	miss_phi	miss_e	mc_qq_m	mc_ln_m	lep_n	lep_etot	lep_type_0	lep_type_1	lep_type_2	lep_type_3	lep_type_4	lep_pt_0	lep_pt_1	lep_pt_2	lep_pt_3	lep_pt_4	lep_theta_0	lep_theta_1	lep_theta_2	lep_theta_3	lep_theta_4	lep_phi_0	lep_phi_1	lep_phi_2	lep_phi_3	lep_phi_4	lep_e_0	lep_e_1	lep_e_2	lep_e_3	lep_e_4	lep_charge_0	lep_charge_1	lep_charge_2	lep_charge_3	lep_charge_4	jet_vlc_R08_n	jet_vlc_R08_etot	jet_vlc_R08_pt_0	jet_vlc_R08_pt_1	jet_vlc_R08_theta_0	jet_vlc_R08_theta_1	jet_vlc_R08_phi_0	jet_vlc_R08_phi_1	jet_vlc_R08_e_0	jet_vlc_R08_e_1	jet_vlc_R08_charge_0	jet_vlc_R08_charge_1	beam_e	beam_m	qq_m	ln_m
3915	812.547	565.406	21.971	3.1	-1.406	526.539	79.273	80.779	1.0	135.728	-13.0	-	-	-	-	127.451	-	-	-	-	1.922	-	-	-	-	1.228	-	-	-	-	135.728	-	-	-	-	1.0	-	-	-	-	2.0	588.802	91.193	18.378	0.164	0.71	-1.959	-2.282	560.408	28.395	0	0	0	0	0	0
3916	1271.96	1265.229	164.275	1.391	2.12	166.981	113.712	981.466	1.0	463.288	11.0	-	-	-	-	124.42	-	-	-	-	0.272	-	-	-	-	2.597	-	-	-	-	463.288	-	-	-	-	-1.0	-	-	-	-	2.0	194.658	169.001	5.13	1.842	0.293	-1.01	2.525	176.58	18.078	0	0	0	0	0	0
3917	788.055	746.886	51.918	3.019	-2.916	423.41	79.429	81.79	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	463.37	114.526	68.415	0.553	0.284	-0.134	2.737	218.838	244.532	0	0	0	0	0	0
3918	1199.548	1185.34	57.832	2.484	-0.598	94.633	76.987	1034.796	2.0	1025.563	11.0	11.0	-	-	-	127.526	121.006	-	-	-	0.245	0.245	-	-	-	-1.393	-1.393	-	-	-	526.244	499.319	-	-	-	-1.0	-1.0	-	-	-	2.0	115.019	64.826	17.931	0.781	1.083	2.814	0.711	92.619	22.4	0	0	0	0	0	0
3919	1031.3	1019.305	116.866	2.619	2.441	234.072	79.511	82.468	2.0	430.224	11.0	11.0	-	-	-	268.326	51.894	-	-	-	0.796	1.898	-	-	-	-0.667	2.661	-	-	-	375.43	54.794	-	-	-	-1.0	-1.0	-	-	-	2.0	259.24	194.738	26.625	2.051	0.811	2.494	-0.669	222.279	36.962	0	0	0	0	0	0
3920	1402.794	1402.793	102.067	2.975	2.616	616.446	80.714	1143.456	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	754.978	168.969	103.643	1.255	0.185	0.087	-2.453	192.224	562.755	0	0	0	0	0	0
3921	1275.036	1269.431	110.213	0.269	1.868	415.376	80.613	685.472	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	1107.464	103.724	98.702	3.002	0.283	-0.317	-2.308	748.049	359.415	0	0	0	0	0	0
3922	1273.073	1271.018	26.48	2.93	0.634	126.078	81.318	1080.125	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	148.04	28.879	22.762	0.241	1.316	-1.665	2.53	123.394	24.646	0	0	0	0	0	0
3923	1304.462	1302.41	56.217	2.79	2.247	163.303	86.622	1046.208	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	166.099	30.371	28.543	0.368	0.366	-0.6	-1.208	85.608	80.491	0	0	0	0	0	0
3924	786.572	496.029	106.066	0.426	1.444	256.768	81.162	81.096	1.0	264.647	-13.0	-	-	-	-	230.194	-	-	-	-	1.055	-	-	-	-	-1.382	-	-	-	-	264.647	-	-	-	-	1.0	-	-	-	-	2.0	784.513	75.241	64.631	0.361	3.027	1.727	2.337	217.003	567.51	0	0	0	0	0	0
3925	1407.013	1407.013	80.555	0.7	0.236	125.096	81.283	1230.691	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	150.674	76.423	10.199	2.525	0.699	-3.024	-1.81	133.027	17.647	0	0	0	0	0	0
3926	1244.641	1235.063	8.872	3.04	1.77	87.271	82.323	985.983	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	99.744	25.438	16.677	0.592	0.328	-1.5	1.573	47.566	52.178	0	0	0	0	0	0
3927	1361.971	1361.621	32.73	2.61	0.685	64.603	104.998	1189.713	1.0	580.9	11.0	-	-	-	-	113.106	-	-	-	-	0.196	-	-	-	-	1.844	-	-	-	-	580.9	-	-	-	-	-1.0	-	-	-	-	2.0	69.785	27.021	11.313	0.533	0.854	-2.786	-1.572	53.316	16.469	0	0	0	0	0	0
3928	1313.756	1311.195	112.939	0.233	0.251	489.672	84.02	726.911	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	932.026	165.851	63.166	2.906	0.288	-2.638	0.968	709.273	222.753	0	0	0	0	0	0
3929	848.952	698.642	64.522	0.128	-0.204	505.004	79.825	204.162	1.0	580.007	-11.0	-	-	-	-	140.264	-	-	-	-	2.897	-	-	-	-	2.773	-	-	-	-	580.007	-	-	-	-	1.0	-	-	-	-	2.0	106.848	40.526	36.808	1.327	0.617	-0.503	-0.508	41.873	64.975	0	0	0	0	0	0
3930	1047.183	1015.829	162.063	1.651	-1.556	162.587	80.332	790.927	1.0	69.299	13.0	-	-	-	-	26.275	-	-	-	-	0.389	-	-	-	-	-0.174	-	-	-	-	69.299	-	-	-	-	-1.0	-	-	-	-	2.0	440.448	205.059	49.923	2.398	0.374	2.051	-0.242	303.362	137.086	0	0	0	0	0	0
3931	1327.561	1325.875	47.838	1.048	2.861	55.198	80.092	81.03	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	857.676	248.232	206.571	0.622	2.636	0.184	-2.854	430.045	427.631	0	0	0	0	0	0
3932	1393.077	1393.067	65.017	0.115	0.877	568.52	79.837	924.173	1.0	279.598	-11.0	-	-	-	-	98.914	-	-	-	-	2.78	-	-	-	-	-2.488	-	-	-	-	279.598	-	-	-	-	1.0	-	-	-	-	2.0	305.343	43.416	26.21	2.935	2.849	0.923	-1.027	212.607	92.735	0	0	0	0	0	0
3933	1092.956	1070.282	133.792	2.274	1.862	175.399	80.152	421.157	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	333.403	112.335	26.653	0.499	2.862	-1.409	-0.706	235.313	98.09	0	0	0	0	0	0
3934	1333.949	1332.975	48.568	2.747	-0.396	126.262	78.798	80.598	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	268.514	54.446	9.791	0.282	3.005	2.898	0.609	196.258	72.256	0	0	0	0	0	0
3935	1334.707	1334.514	35.379	0.183	-0.327	194.421	72.878	1044.565	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	206.856	43.907	24.517	2.773	2.835	2.223	-1.855	124.407	82.449	0	0	0	0	0	0
3936	1398.389	1398.383	45.655	0.143	0.587	319.899	80.105	1008.498	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	327.594	54.359	9.812	2.965	2.422	-2.645	0.06	311.481	16.113	0	0	0	0	0	0
3937	1397.569	1397.564	37.205	2.147	-1.545	44.355	79.502	1302.909	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	76.401	32.482	26.576	1.69	0.759	0.825	2.616	36.089	40.312	0	0	0	0	0	0
3938	936.88	910.316	115.86	0.414	-1.226	288.243	79.609	705.927	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	596.239	213.79	149.84	1.238	2.724	2.653	0.057	226.251	369.989	0	0	0	0	0	0
3939	945.501	831.82	56.744	1.464	1.337	57.073	77.165	525.009	1.0	239.4	-11.0	-	-	-	-	54.19	-	-	-	-	2.913	-	-	-	-	-1.918	-	-	-	-	239.4	-	-	-	-	1.0	-	-	-	-	2.0	234.822	23.204	21.267	0.302	0.138	-1.814	1.034	79.655	155.167	0	0	0	0	0	0
3940	1398.534	1398.533	29.676	2.915	-0.721	131.859	81.548	1164.585	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	148.075	33.461	26.679	0.311	0.831	1.556	-2.595	110.591	37.484	0	0	0	0	0	0
3941	882.198	869.956	26.169	2.91	2.667	113.823	80.13	79.923	2.0	343.286	-11.0	13.0	-	-	-	85.036	13.562	-	-	-	2.852	0.301	-	-	-	-1.657	1.424	-	-	-	297.546	45.74	-	-	-	1.0	-1.0	-	-	-	2.0	357.052	62.634	16.577	0.235	0.193	1.374	-0.242	270.314	86.739	0	0	0	0	0	0
3942	224.956	224.952	45.373	1.052	2.611	52.253	74.113	81.285	1.0	79.706	-11.0	-	-	-	-	33.903	-	-	-	-	2.702	-	-	-	-	0.06	-	-	-	-	79.706	-	-	-	-	1.0	-	-	-	-	2.0	77.404	31.13	25.57	1.065	0.723	-0.445	-2.672	37.834	39.57	0	0	0	0	0	0
3943	1381.236	1381.096	45.606	3.062	-2.632	575.567	81.015	1223.702	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	763.634	83.781	39.408	0.126	2.714	0.352	-2.974	666.628	97.005	0	0	0	0	0	0
3944	742.248	602.112	15.596	2.987	-0.463	101.161	81.744	77.578	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	124.242	35.901	34.9	0.68	0.561	-2.318	1.267	58.351	65.891	0	0	0	0	0	0
3945	1335.083	1334.234	138.177	2.935	2.872	674.35	83.506	1058.507	1.0	646.778	11.0	-	-	-	-	144.498	-	-	-	-	0.225	-	-	-	-	-0.423	-	-	-	-	646.778	-	-	-	-	-1.0	-	-	-	-	2.0	172.83	48.13	26.343	2.484	0.295	1.803	-1.124	80.943	91.887	0	0	0	0	0	0
3946	1355.522	1355.027	50.0	0.559	-0.198	94.333	79.149	1199.684	2.0	969.675	-11.0	-11.0	-	-	-	117.948	112.544	-	-	-	2.902	2.902	-	-	-	-1.129	-1.129	-	-	-	496.187	473.488	-	-	-	1.0	1.0	-	-	-	2.0	116.243	60.286	14.356	2.498	1.542	3.126	0.67	100.924	15.319	0	0	0	0	0	0
3947	1340.995	1340.911	22.948	0.101	1.875	227.064	81.258	81.281	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	233.407	29.646	11.787	2.983	2.857	-0.893	3.04	190.569	42.838	0	0	0	0	0	0
3948	1063.58	1009.645	68.501	1.465	2.87	68.885	80.733	79.948	1.0	288.031	11.0	-	-	-	-	93.059	-	-	-	-	0.329	-	-	-	-	-0.593	-	-	-	-	288.031	-	-	-	-	-1.0	-	-	-	-	2.0	286.853	33.741	20.165	2.994	2.782	2.481	0.697	228.92	57.932	0	0	0	0	0	0
3949	1398.994	1398.994	37.404	2.529	0.205	65.009	81.22	1297.646	1.0	6.269	11.0	-	-	-	-	3.874	-	-	-	-	0.666	-	-	-	-	-2.277	-	-	-	-	6.269	-	-	-	-	-1.0	-	-	-	-	2.0	64.92	21.775	19.882	0.786	0.644	2.71	-2.375	31.25	33.67	0	0	0	0	0	0
3950	1293.813	1290.16	23.447	2.251	1.556	30.152	70.752	1208.245	1.0	7.062	-11.0	-	-	-	-	7.047	-	-	-	-	1.506	-	-	-	-	-1.016	-	-	-	-	7.062	-	-	-	-	1.0	-	-	-	-	2.0	59.969	31.174	14.253	1.666	0.577	-1.139	2.793	33.222	26.747	0	0	0	0	0	0
3951	907.627	893.691	22.152	3.099	1.707	525.923	84.309	639.408	1.0	378.799	11.0	-	-	-	-	88.688	-	-	-	-	0.236	-	-	-	-	-2.149	-	-	-	-	378.799	-	-	-	-	-1.0	-	-	-	-	2.0	485.099	133.809	59.597	0.425	2.743	0.801	-2.333	324.625	160.474	0	0	0	0	0	0
3952	1368.707	1368.584	32.027	0.204	-1.783	158.106	77.612	80.126	1.0	431.181	-13.0	-	-	-	-	113.682	-	-	-	-	2.875	-	-	-	-	1.699	-	-	-	-	431.181	-	-	-	-	1.0	-	-	-	-	2.0	278.665	48.03	45.698	0.35	0.339	-0.872	-1.783	140.654	138.011	0	0	0	0	0	0
3953	1059.68	1005.439	143.085	2.806	1.395	434.157	84.795	356.533	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	444.93	123.833	31.918	0.384	0.298	-1.555	-2.577	335.914	109.016	0	0	0	0	0	0
3954	1407.233	1407.233	159.83	1.027	-1.046	186.78	82.744	874.209	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	226.96	165.134	8.135	2.19	0.37	2.133	-0.167	203.488	23.472	0	0	0	0	0	0
3955	1047.273	987.315	114.017	1.601	-2.498	114.07	86.688	754.398	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	136.819	71.986	42.15	1.119	2.212	0.609	0.704	82.93	53.888	0	0	0	0	0	0
3956	1315.529	1312.841	85.496	0.599	-0.898	151.671	81.313	1095.252	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	251.274	74.698	19.011	2.741	0.358	2.047	3.115	193.99	57.284	0	0	0	0	0	0
3957	1077.925	1027.866	14.047	3.095	0.121	300.14	80.937	806.867	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	317.279	45.842	31.839	0.473	0.15	-3.087	0.026	103.181	214.098	0	0	0	0	0	0
3958	921.96	887.971	98.898	2.602	2.468	192.587	79.957	523.975	1.0	740.644	-11.0	-	-	-	-	410.436	-	-	-	-	2.554	-	-	-	-	2.38	-	-	-	-	740.644	-	-	-	-	1.0	-	-	-	-	2.0	199.478	71.074	29.955	0.676	0.372	-0.541	-0.992	116.859	82.619	0	0	0	0	0	0
3959	1370.339	1370.135	458.376	1.91	0.524	486.155	83.865	940.396	1.0	355.665	11.0	-	-	-	-	341.541	-	-	-	-	1.288	-	-	-	-	-2.939	-	-	-	-	355.665	-	-	-	-	-1.0	-	-	-	-	2.0	190.205	127.654	44.726	1.363	0.894	-1.961	-1.884	132.353	57.852	0	0	0	0	0	0
3960	634.649	607.671	19.182	3.017	2.295	154.508	82.845	458.253	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	179.967	48.993	33.789	0.418	0.665	-0.322	3.108	123.611	56.356	0	0	0	0	0	0
3961	1349.491	1349.418	11.108	0.114	-2.638	97.881	80.319	1160.976	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	130.739	25.961	14.867	2.904	0.97	0.467	-2.703	112.46	18.279	0	0	0	0	0	0
3962	1188.742	1169.48	5.644	3.083	1.389	95.941	80.798	961.331	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	104.629	18.717	18.336	0.336	0.41	-3.104	-0.268	58.353	46.276	0	0	0	0	0	0
3963	1266.751	1259.722	42.178	2.942	0.733	212.62	49.235	1025.753	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	219.296	40.402	13.4	0.209	0.639	-2.732	-1.131	195.614	23.682	0	0	0	0	0	0
3964	1402.876	1402.876	14.349	2.999	-1.535	100.992	81.111	1218.554	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	112.997	26.736	17.073	0.661	0.255	0.997	-2.646	43.818	69.178	0	0	0	0	0	0
3965	1098.532	1060.942	23.092	0.152	1.798	152.881	77.413	80.209	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	169.582	21.405	7.779	3.006	0.948	-1.686	-0.159	158.735	10.847	0	0	0	0	0	0
3966	1358.04	1357.358	18.855	0.058	-2.704	327.911	87.403	877.338	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	339.928	46.079	36.799	2.949	2.759	1.304	-1.436	240.952	98.976	0	0	0	0	0	0
3967	1359.524	1359.048	19.488	0.185	2.371	106.02	80.86	1038.12	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	111.553	19.258	15.532	2.702	2.901	0.054	-1.915	45.637	65.916	0	0	0	0	0	0
3968	1367.578	1367.572	135.076	2.757	2.344	360.444	80.669	1000.976	2.0	369.886	11.0	-13.0	-	-	-	134.724	2.75	-	-	-	0.383	0.303	-	-	-	-1.198	0.375	-	-	-	360.679	9.207	-	-	-	-1.0	1.0	-	-	-	2.0	372.612	128.995	27.794	0.466	0.344	-1.004	0.451	289.626	82.986	0	0	0	0	0	0
3969	1305.713	1301.702	79.72	3.009	0.258	600.795	81.778	1124.653	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	617.492	75.99	45.352	0.148	0.493	2.81	-1.686	518.37	99.122	0	0	0	0	0	0
3970	904.914	880.17	12.48	3.093	0.075	255.7	80.547	70.45	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	265.564	28.032	15.983	0.117	0.756	3.019	-0.277	241.124	24.44	0	0	0	0	0	0
3971	1187.691	1169.645	78.605	1.44	0.396	79.286	78.278	1059.068	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	118.899	89.142	10.762	1.43	2.704	-2.719	0.614	91.509	27.39	0	0	0	0	0	0
3972	1400.154	1400.153	16.1	3.07	0.274	225.5	81.676	439.318	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	231.837	27.213	14.517	0.181	0.189	-2.418	1.227	152.931	78.906	0	0	0	0	0	0
3973	1379.864	1379.639	261.089	0.137	-0.273	1915.112	80.703	1201.732	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	1985.678	307.166	54.204	2.982	1.437	2.97	0.334	1929.572	56.106	0	0	0	0	0	0
3974	1198.989	1187.521	161.969	1.025	0.194	189.502	80.993	982.461	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	382.469	128.435	93.836	0.914	2.698	-2.33	2.421	163.743	218.725	0	0	0	0	0	0
3975	1045.302	1000.918	38.074	2.653	-1.974	81.064	80.976	79.562	1.0	144.433	11.0	-	-	-	-	140.034	-	-	-	-	1.818	-	-	-	-	1.814	-	-	-	-	144.433	-	-	-	-	-1.0	-	-	-	-	2.0	157.536	59.53	53.179	0.927	0.707	-1.015	-1.241	74.614	82.921	0	0	0	0	0	0
3976	1280.717	1275.513	84.296	1.364	-1.98	86.135	81.747	1027.989	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	91.675	59.276	25.121	1.546	2.223	1.13	1.237	59.706	31.969	0	0	0	0	0	0
3977	992.835	981.84	57.28	0.564	-1.137	107.19	80.538	735.854	1.0	232.52	-11.0	-	-	-	-	44.135	-	-	-	-	2.951	-	-	-	-	-0.179	-	-	-	-	232.52	-	-	-	-	1.0	-	-	-	-	2.0	133.521	64.918	10.375	2.026	2.967	2.119	-0.334	73.515	60.006	0	0	0	0	0	0
3978	1157.629	1132.832	57.66	0.497	2.13	120.979	79.719	81.189	1.0	14.725	-11.0	-	-	-	-	11.772	-	-	-	-	0.926	-	-	-	-	2.611	-	-	-	-	14.725	-	-	-	-	1.0	-	-	-	-	2.0	470.367	203.751	137.244	2.388	0.932	-0.743	2.492	297.945	172.423	0	0	0	0	0	0
3979	1004.017	981.428	48.012	2.694	-1.51	110.834	76.066	852.979	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	124.092	59.051	11.84	0.654	0.477	1.712	-1.098	97.728	26.363	0	0	0	0	0	0
3980	1246.934	1237.994	101.26	0.414	-1.429	251.926	82.478	515.474	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	256.051	79.811	27.159	2.744	2.555	1.527	2.286	206.794	49.257	0	0	0	0	0	0
3981	1392.116	1392.06	60.136	2.545	-1.742	107.078	80.215	1239.272	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	125.439	46.531	14.022	1.221	0.193	1.464	1.185	50.896	74.544	0	0	0	0	0	0
3982	904.485	760.303	174.307	0.799	3.058	243.283	347.611	80.751	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	758.285	118.447	75.91	2.885	0.264	-0.443	0.498	466.603	291.682	0	0	0	0	0	0
3983	1321.598	1319.625	43.085	2.82	0.301	136.214	82.166	1143.053	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	158.627	40.844	15.136	1.142	0.136	3.083	-1.596	45.863	112.765	0	0	0	0	0	0
3984	1041.215	977.544	37.746	2.724	-2.121	92.974	80.836	652.428	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	358.317	44.265	27.006	0.201	2.94	1.673	-0.455	223.136	135.182	0	0	0	0	0	0
3985	1343.358	1342.395	26.751	0.707	1.044	41.204	80.855	1220.132	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	65.489	24.809	19.821	1.507	2.6	-1.311	3.099	25.729	39.759	0	0	0	0	0	0
3986	1325.72	1325.463	286.784	1.134	-2.518	316.538	181.244	927.392	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	354.813	263.543	34.054	2.121	0.888	0.714	-0.152	310.026	44.787	0	0	0	0	0	0
3987	1264.138	1264.09	69.409	0.121	0.795	575.81	78.276	930.831	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	616.383	112.23	60.99	2.595	2.985	-2.844	-0.276	223.492	392.891	0	0	0	0	0	0
3988	1335.253	1335.105	103.948	1.333	-2.618	106.967	83.024	1130.096	1.0	7.018	11.0	-	-	-	-	6.655	-	-	-	-	1.248	-	-	-	-	0.282	-	-	-	-	7.018	-	-	-	-	-1.0	-	-	-	-	2.0	113.671	61.125	38.553	2.12	1.318	0.706	0.275	72.653	41.017	0	0	0	0	0	0
3989	1165.898	1165.767	2.31	0.029	-2.603	80.323	80.201	1051.469	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	106.913	15.824	15.782	1.199	2.961	-0.941	2.055	18.945	87.968	0	0	0	0	0	0
3990	396.217	373.292	40.526	0.581	-1.16	73.785	80.794	78.936	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	255.254	120.689	81.494	1.289	2.441	1.772	-1.474	127.682	127.572	0	0	0	0	0	0
3991	1123.037	1103.769	89.45	0.447	-1.897	206.741	78.926	578.385	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	216.488	52.538	46.145	2.77	2.412	0.838	1.712	146.432	70.056	0	0	0	0	0	0
3992	837.35	702.288	67.7	0.132	1.828	512.703	80.432	559.418	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	517.201	59.657	24.183	2.98	2.974	-0.953	-2.371	370.496	146.705	0	0	0	0	0	0
3993	813.363	718.947	54.07	3.014	1.043	425.572	81.995	551.587	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	564.364	64.811	16.852	0.132	2.894	-2.318	0.048	493.711	70.654	0	0	0	0	0	0
3994	1397.094	1397.091	128.823	0.185	-0.201	699.192	81.521	83.798	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	704.5	110.258	37.275	2.928	2.935	2.669	-2.424	521.645	182.856	0	0	0	0	0	0
3995	1404.803	1404.803	182.689	2.569	-1.109	337.422	91.014	81.486	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	342.199	107.343	77.421	0.683	0.472	2.16	1.856	170.246	171.953	0	0	0	0	0	0
3996	1272.642	1266.188	63.19	0.139	0.669	457.139	79.964	80.215	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	461.25	55.434	19.834	2.983	2.955	-2.163	2.792	353.534	107.716	0	0	0	0	0	0
3997	1268.891	1262.955	7.192	3.025	-0.364	61.812	80.791	1067.686	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	69.076	13.854	7.846	0.805	0.162	-3.087	0.436	19.874	49.201	0	0	0	0	0	0
